distance,displacement,directionality,instant_velo
0.4656552640176147,0.4433929583905378,0.9521914442993716,58.20690800220184
0.4270870763518688,0.42692111474031286,0.9996114103639623,71.18117939197815
0.8019997742764529,0.7209127290755827,0.8988939301460214,57.285698162603786
0.9763699930229781,0.902323491970468,0.9241614330820924,54.24277739016546
0.514312233059629,0.5119396639708065,0.995386909086902,51.43122330596291
0.5724517074532887,0.5675493762471441,0.9914362536746479,71.55646343166109
0.8272207096167649,0.6066405104641049,0.7333478277461762,59.08719354405462
0.7154249853995148,0.5453658400401733,0.762296328993353,59.618748783292894
0.4775790696484641,0.4339302576293226,0.908604009695671,79.59651160807735
0.7871303094936024,0.7657385679587125,0.9728231256287765,78.71303094936025
0.7044140800200973,0.7001067913354742,0.9938852887714847,58.701173335008114
0.5859280128915023,0.5108027938286283,0.8717842168150695,58.59280128915024
0.6023884659637821,0.5559924600125703,0.9229799231348474,75.29855824547276
0.4084692593862123,0.4044594855773237,0.9901834135207288,51.05865742327654
0.46222795280073636,0.4284314978252601,0.9268835760133145,77.03799213345606
0.5218088528164673,0.49781539086047893,0.9540186759452557,86.9681421360779
0.5863839615670555,0.5753808984016052,0.9812357365026737,58.638396156705554
0.633996439456617,0.6210664705434963,0.979605612731512,52.83303662138474
0.4577575271799535,0.4327849538628953,0.9454458488735217,45.77575271799535
0.5891304829759239,0.5527227378631704,0.9382008805097913,58.91304829759239
0.524698288357424,0.45958334109729737,0.8759002102637499,87.44971472623735
0.48119655530632377,0.46090036312746147,0.9578214100765081,80.19942588438728
0.5223409582921843,0.4047559363221177,0.7748883749141255,65.29261978652305
0.5552027618432749,0.46316496591890133,0.8342266965336992,69.40034523040936
0.8335797083915948,0.6917974665314307,0.8299115964162141,69.46497569929959
0.6302226461659586,0.5701584879744723,0.9046937482223237,63.02226461659586
0.4880639158129595,0.47014562334802756,0.963286996058527,61.00798947661993
0.5394158398314187,0.5206712113362931,0.9652501333646714,67.42697997892733
0.9112863767210589,0.548435708239161,0.601825860946712,75.94053139342158
0.41106731117791656,0.41080317398558464,0.9993574356677133,68.51121852965275
0.5294946796554963,0.43894191534982147,0.8289826738871277,44.12455663795803
0.5081168761737529,0.47116121433367514,0.9272693673975895,63.514609521719116
0.8607691377235592,0.763065533003948,0.8864926721489993,86.07691377235592
0.5197452836547373,0.4783379343786474,0.9203314573921243,64.96816045684216
0.6416055397701554,0.5637521687883821,0.8786585118799581,80.20069247126943
0.4832979382090443,0.48251139957008826,0.9983725594984519,60.41224227613053
0.6824681958813523,0.5736176702917749,0.8405046180225207,56.87234965677936
0.43200001209600103,0.43200001209600103,1.0,54.000001512000125
0.5093089613680368,0.5088986562340517,0.9991943885438752,84.88482689467283
0.51565008073394,0.5072939750906674,0.9837950075923985,64.45626009174251
0.4854457300587853,0.4625659460341238,0.9528685028872521,60.68071625734815
0.9815225222810908,0.9131234649520489,0.9303133083792308,61.345157642568175
0.9219379807961074,0.9069619985227869,0.983755976448233,76.8281650663423
1.0056457297646215,0.8786909908839814,0.8737579893961716,100.56457297646216
0.6838607512128194,0.5728846616893317,0.837721218352314,68.38607512128195
0.7721958962847651,0.4856228306074449,0.6288855366156468,42.89977201582029
0.7412065977056103,0.7169776110504882,0.9673114260853554,61.767216475467535
0.8284069017254478,0.5296882888459141,0.6394059341401581,82.84069017254478
0.4398922214975246,0.4250647385106261,0.9662929184416552,54.98652768719057
0.4870143206219946,0.44989736406800573,0.9237867245739619,60.87679007774932
0.5522437196559238,0.5333385131427248,0.9657665522661302,55.22437196559237
0.6889221983675583,0.6749751580293264,0.9797552751656424,68.89221983675583
0.7804720812655949,0.5596713499251899,0.717093363567394,55.74800580468535
1.0137393024382042,0.9664166645422361,0.9533187301881759,63.35870640238775
0.4766870673446866,0.46312766983522213,0.9715549289285421,47.66870673446865
1.2634774403178792,1.200475586056121,0.9501361462806114,63.17387201589395
0.5617301365601904,0.5078567183958564,0.9040937726890831,70.2162670700238
0.6480000181440033,0.4320000120959975,0.6666666666666593,64.80000181440033
0.7308159023006056,0.7281777432010834,0.9963901180978448,60.90132519171713
0.9580824388019118,0.879329558641767,0.917801561775179,68.43445991442228
0.4326202205489284,0.415471729516761,0.9603613279785937,72.10337009148806
1.0318969781087217,1.0156842824399295,0.9842884551338573,85.99141484239347
0.42000069456016154,0.41252894910563914,0.9822101592895054,52.50008682002019
0.47304513263986103,0.44378223892933816,0.9381393197151839,78.84085543997683
0.43669907112378026,0.40975927161925974,0.9383103805666567,43.66990711237803
0.5468833548404191,0.49573981755895274,0.9064818176878138,54.68833548404191
0.5096425980587292,0.48439697599547726,0.9504640660741182,63.70532475734115
0.41447305831283443,0.40486923952153897,0.9768288466555848,69.07884305213908
0.5035634656645742,0.501189362122982,0.9952853935929229,83.92724427742904
0.4395065365991938,0.4318089140427842,0.9824857609263968,54.93831707489923
0.439852537052743,0.4157456635427429,0.945193283022693,54.98156713159288
0.42533368638630453,0.41630770823165086,0.9787790658404236,70.88894773105075
0.49478135936445755,0.4336800463862583,0.8765084580860456,82.46355989407625
0.4422396160225055,0.4321231562367749,0.977124483155268,73.70660267041758
0.4123179005367353,0.40594165195428644,0.984535600869745,68.71965008945587
0.49982056487639004,0.44766220139568896,0.8956458234294535,62.47757060954876
0.5400000151200004,0.5400000151200004,1.0,54.00000151200004
0.4548335957122212,0.42108809833834737,0.9258069375437583,56.85419946402765
0.49579516712875205,0.4847436504918782,0.9777095111659209,49.57951671287521
0.44384324807425524,0.4437309686767913,0.9997470291641225,73.97387467904254
0.5887401820643943,0.5600489462347126,0.9512667273209092,58.874018206439416
0.5889147812138431,0.5313598014426856,0.9022694257180505,58.89147812138432
0.5361763031666763,0.4924955545426164,0.918532862481837,53.617630316667636
0.7186887934028153,0.5925214031829471,0.8244478119347088,51.334913814486804
0.6520042704808047,0.42010581434613464,0.6443298508402987,54.333689206733716
1.190874412117849,0.9588647264404052,0.8051770335170456,59.54372060589246
0.6098682823404485,0.5863436387725801,0.9614266813850533,50.822356861704044
0.46287448433099654,0.4261820935023471,0.9207292860791801,77.14574738849943
0.6969640496485624,0.657705901952457,0.9436726360335215,69.69640496485624
0.6823860151455188,0.43074657594666405,0.6312359374111841,48.7418582246799
0.5882767823890277,0.587766095983972,0.9991318943389509,73.53459779862847
0.457718621069734,0.4450096244158221,0.9722340405898067,45.7718621069734
0.5401734664473701,0.5077022482594349,0.9398874246795331,54.017346644736996
1.093369204786258,0.7602449932159615,0.6953232173432041,91.11410039885483
0.5199610329264075,0.4239578683991061,0.8153646937983348,64.99512911580095
0.4286712832264471,0.41156438269075424,0.9600931968035376,71.44521387107451
0.7288320935328215,0.6514544765062479,0.8938334114082352,60.736007794401814
0.4586611534458092,0.4418794735076456,0.9634115952221222,57.33264418072615
1.1751118745148508,0.8204649687098539,0.6982015810610253,58.75559372574254
0.4877249517327664,0.42597845854060556,0.8733989455064974,40.64374597773053
0.4957031680194166,0.47921112708418645,0.9667300069896181,61.96289600242707
0.6278171831931194,0.6155953684002805,0.9805328444011712,78.47714789913994
1.811862289936391,1.6680423033224037,0.9206231139017544,64.70936749772825
0.4043555925572604,0.404097923427708,0.9993627660052311,50.54444906965754
0.5803519827426612,0.5315578618520925,0.9159232287620099,72.54399784283265
2.333614689212134,1.9906610460972387,0.8530375881244209,58.34036723030336
0.8660354647352779,0.6338038974731335,0.7318451995113954,72.16962206127316
0.8303265402666667,0.7810608490412935,0.9406670883848285,69.19387835555558
0.488154554625155,0.48541830749613657,0.9943947114636275,81.35909243752583
0.6676340273032458,0.5535277053319588,0.8290885166051328,37.09077929462477
0.7014561990549266,0.618544511637404,0.8818006205815421,70.14561990549267
0.850412244525375,0.7110639795421424,0.8361403356074624,85.04122445253748
0.6826848117502744,0.5524980558202326,0.8093018129460539,48.76320083930533
0.5426408334271219,0.5249135244645247,0.9673314135785949,45.220069452260155
0.5400000151200004,0.5400000151200004,1.0,90.00000252000007
1.4196386933914196,1.1936628773117604,0.8408215997974678,64.52903151779181
0.622992502348904,0.568750799849927,0.9129336191134462,62.29925023489041
0.4720867211200938,0.43950936443102684,0.9309928552708018,59.01084014001172
0.7093783116361709,0.6768308960370253,0.9541183948462203,70.9378311636171
0.9960449160636949,0.9732007563261453,0.9770651309302112,55.33582867020528
0.532596762359318,0.5169475186448809,0.9706170881604435,66.57459529491474
1.0800000302399866,0.6480000181440033,0.6000000000000105,45.000001259999436
0.5413185658064414,0.45953631553512897,0.8489202930819941,54.13185658064415
0.6818220927215517,0.46900171963615067,0.6878652432104244,68.18220927215518
0.9189938626798942,0.8811974319100434,0.9588719443026181,51.055214593327456
0.6682065836468811,0.48222132293974995,0.721665028063512,47.729041689062946
0.5029063330602888,0.49168355963377847,0.9776841676297504,50.29063330602887
0.4263765703899841,0.4144390297349719,0.9720023531215761,53.29707129874801
0.5235656320497124,0.4464897700775561,0.8527866283537152,65.44570400621404
0.48380457354545403,0.45138901091640937,0.9329986436641258,60.47557169318175
0.5370242750555096,0.4747519995791424,0.8840419728327356,44.75202292129247
0.5538659536643644,0.5498457787514934,0.9927416103368087,92.31099227739406
0.5260458361387682,0.43699361803617176,0.8307139568744635,52.60458361387682
0.6855053299822887,0.4164296905233258,0.6074784138207722,42.84408312389304
0.43855555421819115,0.4360459442771639,0.9942775552221632,73.09259236969852
0.6601133308568331,0.6238160725206856,0.9450135959396043,55.00944423806943
0.4379334396736089,0.4263675962480668,0.9735899513995503,43.7933439673609
0.7342004783839181,0.5625944057597138,0.7662681002306969,61.183373198659844
0.4911150246588158,0.4714060929255715,0.9598690108352186,49.11150246588157
0.7389014457961536,0.5808086600308203,0.7860434748574744,36.94507228980767
0.5561666404550181,0.4301666375434355,0.7734491899613075,46.34722003791817
0.8944484242359532,0.6460871575940957,0.72233025414069,74.53736868632943
0.5908359807837378,0.4317288561782593,0.7307084710812219,49.23633173197816
0.5889605437165815,0.5575208939312226,0.9466184108243282,58.89605437165816
0.43297055133459666,0.4237429531308531,0.9786877001789146,72.16175855576611
0.9246393956321415,0.801405211882107,0.8667218979288852,57.789962227008836
0.44862480146105677,0.42417352697149885,0.9454972743149145,56.07810018263209
0.42322745171696563,0.40178966873596156,0.9493468987088752,52.90343146462071
0.5397582793567706,0.4535017313400882,0.8401941177827338,44.979856613064214
0.4633522684898138,0.46074294383172226,0.9943685941873209,77.22537808163564
1.0050162638993838,0.9071755419778411,0.9026476232912606,62.8135164937115
0.6113346350014839,0.609390055790265,0.9968191247479146,61.13346350014839
0.5031492153640968,0.5022599844586227,0.9982326695971678,83.8582025606828
0.44170609244889214,0.43754880974013494,0.9905881245927387,73.61768207481536
0.8134648897449768,0.7216984355528099,0.8871906392654071,50.841555609061054
1.5938214954892278,1.0909839854395031,0.684508264273737,49.80692173403837
0.5749081997345806,0.47533949232556594,0.8268093802541295,47.90901664454839
1.1807520310827333,0.49742918786051327,0.4212816702964953,65.59733506015186
0.42558549060705564,0.41709771019896574,0.980056227020374,42.55854906070557
0.6615141403192428,0.47473917937541066,0.7176553764161478,66.15141403192426
0.5582556642250672,0.4700791309668658,0.8420499084758915,69.7819580281334
0.4781727007845522,0.4761015674565295,0.9956686499989971,59.77158759806902
0.7122891355392325,0.6803326934400845,0.9551355755623654,71.22891355392325
0.4479377756244312,0.4293457728244283,0.9584942288600568,44.79377756244312
0.6304808162915113,0.5759380038242136,0.9134901315663836,63.04808162915115
0.49275848545997236,0.4053248509479514,0.8225629043599223,49.27584854599723
0.6428757890792475,0.5303211025902885,0.8249200103644215,64.28757890792475
0.8711814714815747,0.8210577285361049,0.9424646361449506,72.59845595679788
1.20273964406033,0.9890911800612047,0.8223651601955438,54.66998382092408
0.4652483220535677,0.44829810482770394,0.9635673759100368,77.54138700892796
0.7236070428454674,0.6395265886088964,0.8838037093918569,51.68621734610482
0.49632053352858946,0.45201099279918583,0.9107239420170972,49.63205335285895
0.7596479451575003,0.6220473992323424,0.8188627418762665,37.982397257875014
0.5246714903416647,0.5052677462447045,0.9630173461791786,65.5839362927081
0.7517141839851367,0.6182382869232319,0.8224379692367971,53.693870284652625
0.6048538650628483,0.5608666899356927,0.9272763593523783,50.40448875523737
0.5397353608099454,0.518157384867769,0.9600211927752967,67.46692010124319
0.53545920043761,0.534014557336049,0.9973020482225716,89.243200072935
0.4745785268580396,0.461426114959714,0.9722861209389276,59.32231585725494
1.0383628671361327,1.0190261580781004,0.9813776959191886,57.686825952007375
0.5348492276858322,0.5205015630535472,0.9731743753387025,89.14153794763871
0.5894303157739019,0.4753206775704077,0.8064069065506545,73.67878947173774
0.4256960124248129,0.4205015900582841,0.9877978129582637,53.212001553101615
0.6088477613136347,0.582871754178339,0.95733579264667,60.884776131363466
1.1291925721327272,0.9965599323208125,0.8825420543092939,70.57453575829544
1.5051831450847524,0.8275578887636642,0.5498054449161845,62.71596437853133
0.4508834569883517,0.4484152423793349,0.9945258257521731,56.360432123543966
0.6532930126023976,0.46412059361677055,0.7104325083287555,108.88216876706626
0.512369601305006,0.512141983516425,0.999555754697388,85.39493355083432
0.9285338587051295,0.9118119424332003,0.9819910538370152,77.3778215587608
0.4994680238513537,0.4767944060149647,0.9546044656441572,41.62233532094614
0.5349806647751391,0.5190740171496622,0.9702668737903589,44.58172206459492
0.9511447658763288,0.8145944196957141,0.8564357907654517,79.2620638230274
0.6704933686979974,0.6137810042049365,0.9154169643717907,47.89238347842838
0.5568433155704309,0.5500990399156178,0.9878883781734827,55.68433155704308
0.4469879894055505,0.4453738646139033,0.9963888855407641,74.49799823425842
0.5480686767068854,0.5397886493891724,0.9848923544263389,45.672389725573794
0.4020177091171959,0.4012046514153113,0.9979775574969818,67.00295151953266
0.8475248856214974,0.7476051959576897,0.8821041230069183,60.53749183010696
0.5808877922311729,0.5135227688918179,0.8840309191546134,72.61097402889662
0.4570442236133272,0.4509662952939193,0.9867016625407566,45.704422361332725
1.0747819412618311,0.9236297207749447,0.8593647560644454,67.17387132886445
0.4987806602452507,0.4867026115910616,0.9757848497007676,83.13011004087512
0.6234353512634969,0.5940885249974284,0.9529272342246998,77.9294189079371
1.3074378893908662,0.8104405926429075,0.6198692872672451,72.63543829949256
0.4262783842828476,0.4044916049837602,0.9488907246945196,53.28479803535595
0.6206080447986393,0.5971529256047239,0.9622062276013106,62.06080447986393
0.5950773110523394,0.5471851480154891,0.9195194268923522,74.38466388154242
0.7525612434770165,0.4055065011969211,0.538835217348401,62.713436956418036
1.061074140119005,0.7295579414335791,0.6875654714869929,58.94856333994473
0.6480000181439998,0.6480000181439998,1.0,54.00000151199998
1.2493376051332137,0.9868017147911643,0.7898599311640381,62.46688025666067
0.6596550885597057,0.6327229736461104,0.9591724290759297,65.96550885597057
0.605397135615158,0.5633886020114801,0.9306099564528134,50.44976130126315
0.6761657203591399,0.542245309473937,0.8019414370576607,56.34714336326166
0.7631841567782096,0.7222233863683031,0.9463291132997009,54.513154055586405
0.582756166964435,0.42543206775419995,0.730034432703247,48.56301391370292
0.5083143001496043,0.4990226187649139,0.981720598098547,50.831430014960425
0.7097928284768483,0.47340789034261355,0.6669662912183888,70.97928284768483
0.41528546809243483,0.404207238564194,0.9733238208908985,41.52854680924348
0.6617861397242217,0.45107139983601197,0.681596928010583,47.27043855173012
0.612580651966271,0.570693554477222,0.9316219058590912,51.04838766385592
0.7790827580387193,0.6947547939868319,0.8917599405431889,77.90827580387193
0.6213326695114134,0.45349017504083117,0.7298669413237748,51.77772245928444
0.4369984080127161,0.4353306660042396,0.9961836428282183,54.62480100158952
0.7285885878102808,0.6574445610122842,0.9023536355245219,60.71571565085674
0.9810153432217521,0.9346768350567929,0.9527647467645318,54.50085240120845
1.057330181502532,0.8674003738769109,0.8203684989340615,66.08313634390825
0.41406918334198095,0.4109253019393343,0.9924073523721998,69.01153055699683
0.7182368579601442,0.6353498826491324,0.8845966001432757,59.853071496678695
0.5977995908251441,0.56431682751534,0.9439899862367122,59.779959082514395
0.43262367825813686,0.4291535398116662,0.991978852243034,54.07795978226711
0.5206669490996884,0.5060587587333418,0.971943311570657,65.08336863746104
0.4694011388061142,0.44844058896857986,0.9553461887824859,58.675142350764276
1.0204353798034735,0.9481748010702676,0.9291865215932413,72.88824141453381
0.5065333989869276,0.4207210681531374,0.8305889976743571,50.653339898692764
0.8416818433806212,0.7878788035220586,0.9360767488550515,60.12013167004438
0.5506308130257886,0.4501680707839808,0.8175497268491898,55.06308130257887
0.8070374159237118,0.44787289210097836,0.5549592661554061,80.70374159237119
0.407895000852828,0.4065425339835793,0.9966842769182732,67.982500142138
0.442210131670954,0.4337604183621764,0.9808920856768948,44.2210131670954
0.44071720524032876,0.41775360376751314,0.947894928539735,44.07172052403288
0.582520482324106,0.5521199055689919,0.9478120037362057,48.54337352700884
0.754570512968392,0.7016450202471688,0.9298601100737154,47.1606570605245
0.4625536193627755,0.4540741951189994,0.9816682350135806,46.25536193627755
0.5070634185542369,0.4289914587686307,0.8460311729680507,84.51056975903948
0.513332967333027,0.43394649230199817,0.8453509124039436,36.66664052378764
0.5914329821475194,0.5416146267513748,0.915766693945184,59.14329821475194
0.5636835381536791,0.5102141956489471,0.9051429767137275,56.368353815367904
0.5992254575090833,0.5829546883660262,0.9728469995071755,99.8709095848472
0.7143636170777878,0.6809827572803003,0.9532718926335625,71.43636170777879
0.5952678304296348,0.4605028464262067,0.7736061364072683,59.52678304296349
1.1813676716931907,1.15977785838448,0.9817247298821313,65.63153731628837
0.6416204629880954,0.5055719963034375,0.7879611475434161,53.468371915674616
1.1899278639732833,1.082780835593609,0.909955021960827,59.49639319866418
0.6513478310809199,0.4484666284995496,0.6885209516324229,65.13478310809198
0.5102131081301987,0.4379355034832204,0.858338401159748,51.02131081301987
0.5444273168907274,0.5297422447648633,0.973026569993343,68.05341461134093
1.23318650447302,1.1816669932517128,0.9582224496988612,56.05393202150092
0.5217071388950855,0.4147204732786197,0.7949296499123034,65.21339236188568
0.5679414806659385,0.5287643999850687,0.9310191595181025,70.99268508324232
0.44755777418536113,0.4447819220584633,0.9937977792209053,55.94472177317014
0.48622913664622125,0.4698589940204992,0.9663324523523301,48.62291366462212
0.6751601998152442,0.6605169725837139,0.9783114774307825,84.39502497690555
0.8478723141109116,0.4733825269696218,0.5583181796259217,60.562308150779394
0.6089626229537758,0.6065203168368978,0.9959893989798067,76.12032786922198
0.589084606015268,0.5483500551121337,0.9308511027326378,73.63557575190849
1.1549787602528494,0.9418648402712823,0.8154823903991862,72.18617251580308
0.919416171944319,0.7738008279440289,0.8416219461396327,76.61801432869325
0.555093723117923,0.533047605832124,0.9602839730163628,92.51562051965384
0.48563493631305343,0.4070979314887634,0.8382797468803542,60.70436703913168
0.6086456311440521,0.6018970130287628,0.9889120733478294,60.86456311440522
0.7806783703780872,0.5899192075071008,0.755649483693777,65.0565308648406
0.6580608847007996,0.4849913370011133,0.7370007065860239,54.83840705839996
0.7695540457380067,0.6529218767415642,0.8484418740407095,48.09712785862543
0.4456570628017131,0.40136692125299406,0.9006183335897784,55.707132850214144
0.5729149112365751,0.5588392251838332,0.9754314545202515,57.29149112365751
0.6611853087262615,0.5067278623852055,0.7663931059832378,55.09877572718846
0.4937089861276042,0.46351538869607517,0.9388433302210035,49.37089861276043
0.7522122668930391,0.6399716480485785,0.8507859765328439,62.684355574419925
0.40566014399095934,0.40252909279097626,0.9922815902760886,50.70751799886991
0.4502836322021715,0.4131117063248644,0.9174477524410272,75.04727203369526
0.7608048051969062,0.7527423750731729,0.989402761301374,63.400400433075525
1.2632334198324822,0.7804457594330478,0.6178159532357393,52.634725826353424
1.1447810218884586,0.9737504283007705,0.8505997301514032,52.03550099492993
0.406156992722131,0.4058982964206469,0.9993630632831155,67.69283212035518
0.4960816912932292,0.49373544289914295,0.9952704394553045,82.68028188220485
0.44742922688636466,0.44313163889701945,0.9903949323577901,55.92865336079558
0.9030724218610633,0.8667643180085801,0.959794914589841,90.30724218610632
0.434370815920446,0.4065508284952496,0.935953368860095,54.29635199005575
0.48475221597464313,0.44937885418262,0.9270279523717052,60.594026996830394
0.7238575979972236,0.7016016163647654,0.9692536464436703,45.241099874826475
0.4657308177823605,0.43583395307926187,0.9358065570033426,38.810901481863375
0.6972536667343352,0.48280424213046064,0.6924370070246139,69.72536667343351
0.6223555547672468,0.4429603205006358,0.711747998563775,51.86296289727057
0.6846422162279147,0.6544426534802619,0.9558900079021719,68.46422162279147
0.4655644053195983,0.4639628304763387,0.9965599284976261,58.19555066494979
0.48957994605411365,0.4659973562298929,0.951830972624001,61.19749325676421
0.5738481008623966,0.41873562381913193,0.7296976729379137,40.98915006159975
0.7516375683949236,0.7372403147860814,0.9808454842942635,53.688397742494544
0.42926841410107963,0.42261764162714766,0.984506727596394,53.65855176263496
0.48723599217687474,0.434177218830042,0.891102516647474,48.72359921768748
0.5947330039183701,0.5515344942652479,0.9273648689941354,59.473300391837014
0.5373446964463886,0.5022501638438401,0.9346889755595645,53.73446964463888
1.1091679176391875,0.7307499861397754,0.6588271933569291,79.22627983137055
0.4391268456862479,0.4377315079458856,0.9968224722444794,54.890855710781
1.4085917966056396,0.8159784762416282,0.5792866877458296,64.0268998457109
1.0179322313100931,0.9917913976581048,0.9743196719310628,63.62076445688083
0.5533553541547149,0.5220440095074989,0.9434154844402904,69.16941926933936
0.6603827692418963,0.5708214964779176,0.8643797552943531,66.03827692418962
0.4847544873113745,0.4836725627951315,0.9977680979865834,60.59431091392182
0.45721463607440826,0.43332061655081217,0.9477400379639038,57.15182950930104
2.0052053075714036,0.47115518182190785,0.23496605561679146,71.61447527040725
0.8820058382525578,0.7756869401172469,0.8794578295015015,63.00041701803984
0.4408292179622609,0.42323819849006494,0.9600956135495948,55.1036522452826
0.4543850421796013,0.4332864441058872,0.9535666975908625,45.43850421796013
0.7371306988311368,0.7182475539487267,0.9743829080618228,52.65219277365262
0.6386038235849827,0.5050278628014857,0.7908312542921672,63.860382358498256
1.3034848303426025,0.8489335832097687,0.651279986884572,72.41582390792237
1.2951615088003856,1.1858708429500013,0.9156161875505301,80.94759430002412
0.7973416185255432,0.6345284450455605,0.7958049978865277,66.4451348771286
0.8897351781600893,0.8217115645793229,0.9235462244828462,63.55251272572066
0.550518957689091,0.542047435899827,0.984611752836224,45.87657980742424
0.45819902681698177,0.45017535358670285,0.9824886724748898,45.819902681698174
0.6383098702626532,0.5905427430853405,0.9251662407199541,79.78873378283164
0.5655387787080471,0.528681703164019,0.9348283850168032,56.553877870804705
0.8719507409603834,0.4521343418763057,0.5185319773664234,62.28219578288453
0.402563393345841,0.40101132603499046,0.9961445393781317,50.32042416823012
0.7147462815509097,0.5856357582702751,0.8193617419030416,51.053305825064974
0.964904779355229,0.8568723626650318,0.8880382613894949,96.4904779355229
0.8321525129608247,0.5885741156068613,0.7072911593004703,59.43946521148748
0.5141086703677972,0.46301750946074616,0.9006218648860755,85.68477839463287
0.9562461100694419,0.8545007207516889,0.8935991600422152,68.30329357638871
0.5225424204255312,0.5179328793235907,0.9911786279510345,43.545201702127606
0.48694331901939025,0.44768134266984627,0.9193705410547371,60.86791487742378
0.7985155098050053,0.7391873004224409,0.9257018697144002,66.54295915041712
0.7868413840420798,0.711143386838158,0.9037950993184244,56.20295600300572
0.9056375244454385,0.769316477877692,0.8494750461546722,64.6883946032456
0.6327208791485162,0.5227939840954848,0.8262632091405527,45.19434851060829
0.7170769720451651,0.6855707093740369,0.9560629278314856,71.7076972045165
0.48357394161877437,0.47292503411338593,0.9779787399839185,80.59565693646239
0.8864476478768282,0.7950141496965242,0.8968540348668073,55.402977992301764
0.8893551225479632,0.8219734220224548,0.9242353264549005,55.5846951592477
0.9167575458388724,0.6330957730946277,0.6905814694061972,76.39646215323934
0.5688631357000699,0.5621451907062321,0.9881905777115082,56.88631357000698
0.6039039911411426,0.6010748879452344,0.9953153096561554,60.390399114114246
0.4876812963525401,0.4205870343857747,0.8624219085936329,81.2802160587567
0.5720491951361367,0.48676464659792495,0.850913961135955,57.20491951361366
0.4776562672866758,0.4635939255681792,0.9705597043698857,59.70703341083448
0.5588291274655317,0.5244382191303792,0.938458991049507,46.56909395546098
0.711726840519292,0.6671437590669939,0.9373592803950328,50.83763146566371
0.6191284966145323,0.6008624694172281,0.9704971951748547,61.91284966145323
0.6495146364015238,0.645334598354347,0.9935643666625662,81.18932955019048
0.47701450337937024,0.46954882552626936,0.9843491596162991,59.62681292242128
0.43157976415444205,0.4221917777035132,0.9782473896353274,53.947470519305256
0.51619763495928,0.4712041683191801,0.9128367439272573,64.52470436991
0.5093133332051306,0.4478249686515052,0.8792720305068855,36.37952380036648
0.5268944704757685,0.5214428679719202,0.9896533313418041,65.86180880947106
0.5995934410763095,0.5934338084468728,0.9897269846408263,99.93224017938492
0.4930167818749421,0.46184298168870747,0.9367692919748478,49.30167818749421
1.190203233530588,1.1116568708319345,0.9340059239583347,74.38770209566175
0.4416830647552369,0.43169655454337813,0.9773898729456768,73.61384412587282
0.5098046279074676,0.5040938797337391,0.9887981633333367,50.98046279074676
0.6110022937429416,0.5775902692213726,0.9453160407682103,76.3752867178677
